,US 1,US 2,US 3,US 4,US 5
435,0.032110167,0.078839773,0.10014348,0.114044436,0.038816509
436,0.033315122,0.074285352,0.098069831,0.112782597,0.039007383
437,0.036355717,0.073109749,0.097368536,0.111766773,0.036546813
438,0.036548182,0.076259472,0.100937361,0.113042919,0.036976411
439,0.034611603,0.080280278,0.106967255,0.115606389,0.041685877
440,0.036346935,0.076727063,0.105867388,0.118085357,0.041670797
441,0.036574516,0.072429087,0.100220313,0.115350411,0.042753638
442,0.044911392,0.071192198,0.098627313,0.116493596,0.036731968
443,0.040135464,0.072353668,0.097807822,0.117239145,0.040880769
444,0.03959004,0.073775324,0.097333084,0.114696188,0.042562759
445,0.046966459,0.069903459,0.097956226,0.115709519,0.037105913
446,0.045164046,0.072402682,0.099389006,0.114532163,0.043888482
447,0.043008673,0.069918537,0.096317259,0.114071161,0.032510863
448,0.055550343,0.069536733,0.099519683,0.115761086,0.042627252
449,0.047255472,0.073971417,0.09595085,0.113461667,0.041173067
450,0.049238448,0.071575893,0.099358146,0.119031585,0.033835036
451,0.051854613,0.073274725,0.100167783,0.120911634,0.038235566
452,0.057399151,0.074962249,0.096416413,0.121098648,0.042078551
453,0.065882717,0.077206925,0.097447986,0.116205933,0.039874388
454,0.064595015,0.07750295,0.096948282,0.121809407,0.038589751
455,0.055607389,0.076152933,0.09556213,0.132486993,0.036031911
456,0.054317802,0.079443132,0.097732976,0.121733612,0.036289363
457,0.077629428,0.079307367,0.100766626,0.126605806,0.045598035
458,0.072932508,0.085035494,0.097795352,0.121047691,0.031767651
459,0.078424995,0.079081105,0.101666224,0.130615654,0.041425838
460,0.06606829,0.081113663,0.100173033,0.133023798,0.039772964
461,0.080812954,0.086448673,0.098248428,0.130619379,0.035883165
462,0.080579745,0.084692334,0.101198041,0.134058253,0.0318233
463,0.084917437,0.083679825,0.103492332,0.13711441,0.035397402
464,0.083997739,0.087905216,0.101387148,0.135164163,0.031366652
465,0.082495001,0.088716925,0.103450311,0.132830577,0.033990021
466,0.092843024,0.0977211,0.100927501,0.142100308,0.035524816
467,0.090070758,0.089625728,0.107816291,0.133456839,0.037569844
468,0.087099765,0.088345481,0.102458792,0.137471033,0.038381714
469,0.089211256,0.098276363,0.106543068,0.13604951,0.038616272
470,0.091577892,0.089207146,0.109957573,0.132761608,0.041723326
471,0.08856552,0.086812567,0.112654384,0.141736219,0.043398035
472,0.087003216,0.099867726,0.108598342,0.134990815,0.034743111
473,0.088036391,0.092406833,0.117020364,0.136045779,0.043745454
474,0.090962245,0.093118612,0.114147574,0.133489766,0.041759735
475,0.085595143,0.097487285,0.111050223,0.137671708,0.034054508
476,0.09061807,0.096020385,0.11294462,0.134648482,0.038972537
477,0.090959114,0.096301317,0.112981389,0.135116947,0.039910269
478,0.089140406,0.099023024,0.11566769,0.141653587,0.042482661
479,0.087422638,0.096659556,0.116566627,0.136911246,0.039135329
480,0.091704536,0.096279629,0.115196229,0.135815895,0.042716187
481,0.089324094,0.093456099,0.114949982,0.137708366,0.0419324
482,0.088816287,0.093735158,0.115707092,0.13928335,0.037428897
483,0.092252457,0.098191515,0.11304706,0.142809196,0.041723843
484,0.087132366,0.099174807,0.120359354,0.130676542,0.0525184
485,0.089959169,0.09277921,0.115276341,0.13983257,0.047896341
486,0.087759912,0.103610421,0.11608071,0.140150055,0.043655481
487,0.088787452,0.096357872,0.119109783,0.140680021,0.042055139
488,0.092326439,0.097084736,0.116749173,0.132367092,0.045156473
489,0.087707887,0.10132333,0.113582216,0.134965971,0.036900473
490,0.086965603,0.09551695,0.121894584,0.140260652,0.04039864
491,0.093805358,0.096983862,0.117828688,0.13680314,0.044285836
492,0.088564889,0.104292044,0.115565254,0.137064705,0.04097647
493,0.087280949,0.098979653,0.119260153,0.13980275,0.042296468
494,0.092614821,0.101400628,0.116416263,0.138578178,0.04476276
495,0.088944804,0.100107178,0.115594149,0.138624774,0.044357608
496,0.091297029,0.097405274,0.116541677,0.140504814,0.041497601
497,0.089362959,0.101065011,0.116961925,0.138845962,0.040093862
498,0.08729411,0.097049843,0.121683135,0.141249745,0.036911399
499,0.091399214,0.095015414,0.11955104,0.13533688,0.041371216
500,0.095086165,0.101248848,0.115827912,0.136960949,0.042682899
501,0.084958811,0.101096122,0.118313936,0.138759597,0.042260062
502,0.087789382,0.095250148,0.116588296,0.137822059,0.041438311
503,0.100370506,0.102243441,0.110652303,0.132583919,0.041813818
504,0.086917329,0.100867978,0.119207621,0.137108811,0.043718414
505,0.090594874,0.097096047,0.119602913,0.140525321,0.036734567
506,0.092686923,0.102099199,0.117493796,0.135102656,0.036400139
507,0.089891469,0.101832406,0.115920506,0.136934857,0.04207387
508,0.083975795,0.095597078,0.116908076,0.1376394,0.044985887
509,0.091755939,0.095141744,0.114077983,0.135348058,0.038129462
510,0.087824494,0.097558937,0.117340798,0.136238378,0.041146539
511,0.090592991,0.096136344,0.118254187,0.135084016,0.038478967
512,0.092377223,0.098167008,0.116167394,0.134515529,0.03548841
513,0.088861422,0.09671047,0.118260756,0.138943498,0.040752827
514,0.089772348,0.09678778,0.11978612,0.135057913,0.036224347
515,0.095980155,0.095877083,0.114206027,0.134908808,0.035719858
516,0.089752282,0.099547184,0.118063102,0.134612451,0.039918591
517,0.088538557,0.097525009,0.118845808,0.138320956,0.043995624
518,0.092602285,0.094100949,0.117033494,0.134695085,0.037392488
519,0.083636004,0.095858222,0.110362727,0.136137111,0.038866968
520,0.090193639,0.103326662,0.117808332,0.141337354,0.039263274
521,0.095220954,0.093741759,0.115808867,0.132623687,0.043533775
522,0.088958594,0.09795961,0.112860573,0.137379696,0.040478735
523,0.08716308,0.100807643,0.117460314,0.139251669,0.042191935
524,0.092245564,0.092832013,0.114452912,0.136590027,0.037960952
525,0.085813945,0.094109433,0.111561736,0.132003004,0.037163644
526,0.087152428,0.100605898,0.111750199,0.135687292,0.032972184
527,0.089264535,0.097345877,0.115877155,0.137058491,0.040438687
528,0.087555541,0.097342104,0.117710486,0.136424768,0.039511882
529,0.088857042,0.097118663,0.114557318,0.135056059,0.035276218
530,0.090149756,0.094673188,0.112521089,0.135986128,0.038596504
531,0.08677941,0.095408532,0.118112351,0.135891696,0.035905014
532,0.091982254,0.101153635,0.112777833,0.135695994,0.033335739
533,0.087215115,0.100216536,0.117964607,0.137565469,0.039336604
534,0.089892716,0.092546362,0.119723734,0.134997652,0.040689893
535,0.089566088,0.095779045,0.115727444,0.140819193,0.035381273
536,0.088046426,0.096618082,0.116191039,0.137818957,0.037270263
537,0.09040554,0.099156889,0.117504972,0.13852599,0.037058584
538,0.094360809,0.099171979,0.117829343,0.133418941,0.04091718
539,0.085780085,0.098289565,0.116437267,0.1346199,0.045799309
540,0.089292121,0.101503384,0.116457626,0.141462857,0.035000565
541,0.092034288,0.100494646,0.116542992,0.133706599,0.041116367
542,0.090869464,0.093210986,0.114466053,0.132629281,0.038437878
543,0.08557446,0.105724996,0.1161582,0.13537975,0.036259717
544,0.086593204,0.097704122,0.120143332,0.139075213,0.037364401
545,0.09037044,0.101001855,0.117124769,0.134811268,0.041086727
546,0.089420011,0.096769862,0.118823484,0.131245026,0.042135762
547,0.087154306,0.094628889,0.117903546,0.136111637,0.042219495
548,0.0900478,0.095436936,0.114882199,0.14028597,0.041428553
549,0.089229493,0.102443593,0.11405982,0.136457233,0.039854296
550,0.088385832,0.097996124,0.116933608,0.134346953,0.037819115
551,0.088661641,0.099068373,0.120496593,0.134421871,0.039681881
552,0.084499273,0.095005031,0.116986217,0.137039852,0.042400486
553,0.088964277,0.093171897,0.116310236,0.139051492,0.04403448
554,0.088941593,0.099541739,0.116287791,0.137325901,0.037145407
555,0.092927657,0.101369519,0.117017744,0.134184378,0.035174799
556,0.087836398,0.099491566,0.123690481,0.133791096,0.041133538
557,0.092640527,0.09729969,0.121814468,0.140473133,0.042895101
558,0.087432039,0.100274051,0.116225172,0.132255255,0.050657521
559,0.088266478,0.096816052,0.115573145,0.13988787,0.038044168
560,0.091896369,0.103245593,0.113652478,0.137057868,0.04257576
561,0.08744394,0.099969551,0.116100412,0.132800754,0.037906338
562,0.089836291,0.100733159,0.116756401,0.133292193,0.037432016
563,0.085642166,0.097380758,0.113873767,0.133510273,0.045966781
564,0.092105136,0.096754763,0.113351734,0.13101949,0.041618784
565,0.083215338,0.09539062,0.112050281,0.138927345,0.043950899
566,0.092700086,0.101572208,0.114549436,0.129611023,0.037131399
567,0.085595769,0.099211576,0.11351196,0.136403641,0.046067162
568,0.090289565,0.09827071,0.113457454,0.131235087,0.038529936
569,0.090129063,0.094606252,0.109717251,0.135686671,0.043004319
570,0.091011154,0.094278179,0.113825166,0.13024661,0.04039812
571,0.088448908,0.096830205,0.10763046,0.140224612,0.03847948
572,0.085654704,0.096213642,0.110549869,0.13124938,0.046793213
573,0.091544662,0.093411798,0.112397643,0.138309153,0.04958505
574,0.083296836,0.093454217,0.109149261,0.134346537,0.043178031
575,0.089160462,0.094997499,0.114076666,0.139826357,0.039920672
576,0.083620958,0.090663681,0.110505872,0.13622471,0.03877126
577,0.094054872,0.088921487,0.111644484,0.133266728,0.043420922
578,0.084014037,0.097693744,0.114215212,0.133449385,0.04271827
579,0.086499178,0.092045751,0.115695266,0.138708652,0.048179271
580,0.089028186,0.097565535,0.112806722,0.131797978,0.04536295
581,0.083184614,0.093820005,0.114865939,0.131599792,0.039485354
582,0.088387471,0.092407772,0.114945398,0.140107809,0.043795384
583,0.083689293,0.099881867,0.116736043,0.134403072,0.04168328
584,0.092854941,0.09274905,0.115085256,0.137130561,0.038681807
585,0.083741959,0.09240495,0.114755635,0.136057584,0.038412402
586,0.08962753,0.092777325,0.112980072,0.138362589,0.038005159
587,0.084620277,0.094835348,0.115488425,0.133682373,0.038574665
588,0.087003212,0.091503676,0.111400867,0.134682042,0.04359879
589,0.090147876,0.092552015,0.11258216,0.137338072,0.040531267
590,0.083446045,0.09342406,0.115996021,0.133775562,0.040600955
591,0.092481915,0.091548926,0.114428625,0.137439347,0.043380349
592,0.083896806,0.090109349,0.112250557,0.135545634,0.039424504
593,0.089472679,0.096988581,0.114150863,0.137848779,0.043104697
594,0.08234454,0.095467929,0.116944849,0.134236561,0.042104031
595,0.085684166,0.086931366,0.115436555,0.131569346,0.041685362
596,0.085099872,0.094182966,0.113604542,0.135202057,0.043053208
597,0.085913624,0.092957392,0.112330661,0.139987277,0.045693214
598,0.089577375,0.093772861,0.113278851,0.136586921,0.042510235
599,0.086993818,0.093971797,0.112244646,0.131674963,0.041500203
600,0.089459512,0.096899966,0.121048822,0.135841993,0.042835811
601,0.082538255,0.095992096,0.119019829,0.135796019,0.041470562
602,0.090879495,0.092399286,0.112900625,0.134376357,0.046155059
603,0.089226926,0.090032996,0.112341169,0.136230922,0.040605123
604,0.08617066,0.092306898,0.113654452,0.13749464,0.041583936
605,0.090157278,0.100661507,0.113840931,0.130447904,0.043294015
606,0.084246626,0.089124184,0.11340952,0.13217387,0.038965256
607,0.089649469,0.094070778,0.113863911,0.136765238,0.046261156
608,0.084754439,0.095516004,0.111790907,0.136224716,0.038047287
609,0.09039927,0.089414554,0.10739604,0.139759882,0.042336521
610,0.08336203,0.100052496,0.109786852,0.131597301,0.042965313
611,0.085055362,0.09189115,0.111557801,0.13792768,0.041810696
612,0.085492327,0.09310635,0.108674517,0.135215727,0.040897413
613,0.088466455,0.08691816,0.107849123,0.140911146,0.042142
614,0.090345985,0.095889333,0.110629324,0.13715727,0.037972389
615,0.083090584,0.095020127,0.110431672,0.135981789,0.039509278
616,0.091298911,0.092557661,0.114964438,0.141379603,0.037609887
617,0.083273636,0.094014211,0.113439066,0.131510942,0.045906459
618,0.089687082,0.092968708,0.115234307,0.140118369,0.042715664
619,0.087430152,0.094366797,0.117198969,0.137981112,0.038215278
620,0.087700982,0.089779396,0.116196943,0.140662624,0.042004693
621,0.089789274,0.097762574,0.118451831,0.137219408,0.040279021
622,0.083371442,0.089333479,0.12148944,0.139285205,0.041032119
623,0.093780905,0.096236267,0.116011117,0.136687572,0.045077417
624,0.086383816,0.091737476,0.114787142,0.133166696,0.04962201
625,0.092692566,0.093012076,0.11355726,0.138776996,0.045359312
626,0.08723894,0.09912485,0.118279795,0.135249893,0.039724077
627,0.087531095,0.099713112,0.118551645,0.128377128,0.044231226
628,0.087796904,0.096377684,0.119542513,0.136047637,0.044702432
629,0.084667291,0.093257193,0.118392083,0.138007202,0.043200391
630,0.092191027,0.097977519,0.117166799,0.13528655,0.043025643
631,0.087089734,0.095679098,0.114099642,0.137074017,0.040978025
632,0.090725902,0.100712422,0.116406409,0.13245221,0.042441573
633,0.086467195,0.103251231,0.120996296,0.13527165,0.043840118
634,0.092551505,0.099375613,0.122374574,0.132962288,0.042196612
635,0.088775536,0.091806308,0.116083338,0.132336642,0.046006832
636,0.090340341,0.097741819,0.118425566,0.142235746,0.046189903
637,0.091806715,0.09910692,0.115454942,0.130616268,0.040302422
638,0.091139667,0.099797957,0.118439351,0.135184037,0.044731555
639,0.089218145,0.101100832,0.120969374,0.132513715,0.046299647
640,0.088686509,0.097924725,0.117524009,0.13065355,0.046967968
641,0.090587346,0.096968783,0.12290973,0.13490011,0.042117554
642,0.088315375,0.099066395,0.116162137,0.136619861,0.046749012
643,0.090491437,0.100241997,0.117967892,0.134404317,0.043566543
644,0.089112822,0.103173939,0.124541471,0.135710278,0.040098547
645,0.089229429,0.101377057,0.124073295,0.127238911,0.041502801
646,0.089298395,0.09759854,0.122341746,0.135682313,0.045554351
647,0.08943757,0.100137358,0.119083516,0.135772408,0.045822193
648,0.091061932,0.100448453,0.120776324,0.13891181,0.040384595
649,0.081238021,0.101377078,0.119579276,0.129352563,0.044465269
650,0.092368442,0.10057572,0.121417863,0.134106717,0.041394104
651,0.086274733,0.095731898,0.119155746,0.133626448,0.046420304
652,0.089928449,0.094417705,0.120855773,0.136490625,0.045738983
653,0.091724586,0.100143005,0.117457678,0.139795295,0.040068897
654,0.08807401,0.102177451,0.120157113,0.131568105,0.043167632
655,0.093122631,0.102773275,0.12043947,0.136705593,0.04399666
656,0.085487313,0.094388479,0.116830598,0.131560024,0.048320211
657,0.0911403,0.090965371,0.115975662,0.137100736,0.045261534
658,0.087825746,0.09607317,0.115378116,0.135467353,0.042092593
659,0.089754793,0.098229222,0.113539536,0.13615015,0.042191929
660,0.091345306,0.100298555,0.116770192,0.132198096,0.039738641
661,0.088890259,0.095551834,0.115784571,0.137032399,0.042527396
662,0.09488178,0.101273358,0.115258613,0.141380843,0.041646351
663,0.091026822,0.09592045,0.116015714,0.139781,0.041446626
664,0.097838984,0.09869306,0.118499767,0.14123857,0.039908708
665,0.087433292,0.106083244,0.119677121,0.130548556,0.045213682
666,0.092290703,0.100262731,0.119129483,0.138894422,0.04514399
667,0.088445144,0.102227417,0.122424478,0.137241769,0.044114202
668,0.093067465,0.099468001,0.118432131,0.138707414,0.045690093
669,0.097422713,0.10182769,0.116893639,0.13700133,0.044795533
670,0.085741841,0.102099208,0.118267974,0.135690388,0.044891227
671,0.093750185,0.098381956,0.119202375,0.134175058,0.041215188
672,0.087937961,0.099530221,0.114969696,0.139897805,0.046530048
673,0.09414076,0.098765657,0.120811776,0.141241051,0.044351885
674,0.097106739,0.107633118,0.119702729,0.141205637,0.042327149
675,0.090003059,0.101780552,0.120756624,0.135869948,0.04229231
676,0.094104403,0.102569629,0.119529377,0.143530524,0.050351178
677,0.086617031,0.105543999,0.118602858,0.136708703,0.046972644
678,0.094153925,0.098708147,0.119269341,0.140342037,0.045128907
679,0.090087065,0.105865474,0.116895604,0.140085438,0.047769954
680,0.098423284,0.099056023,0.11795541,0.141492676,0.04523813
681,0.092064389,0.103719785,0.115904085,0.14210341,0.043318975
682,0.09089893,0.103910214,0.117686851,0.13388553,0.049576243
683,0.090694555,0.101012226,0.117158258,0.138238332,0.047569195
684,0.085305507,0.106064389,0.115525859,0.14106087,0.045955862
685,0.097886639,0.099765903,0.121627322,0.142477425,0.043119261
686,0.091480719,0.106661156,0.117915364,0.138921139,0.045327069
687,0.094031049,0.101772068,0.118359903,0.13583019,0.046830662
688,0.100171131,0.10681576,0.122907114,0.139305099,0.047408487
689,0.087190037,0.104689877,0.121690357,0.138420377,0.047809483
690,0.099085942,0.101200761,0.121154544,0.139997222,0.042584082
691,0.086986911,0.107816015,0.119719793,0.13998852,0.042185686
692,0.095629708,0.099860188,0.124754878,0.142143797,0.046221629
693,0.092656838,0.106547079,0.12307652,0.138947227,0.047526551
694,0.088280896,0.103567999,0.120971346,0.140856474,0.04513255
695,0.091225558,0.106511249,0.123125767,0.136202971,0.041580295
696,0.090206185,0.105466686,0.121169657,0.140434606,0.045092505
697,0.093986195,0.103363148,0.122822961,0.144638541,0.047041806
698,0.092325483,0.112675864,0.121925571,0.140410435,0.046096104
699,0.097390738,0.105014171,0.122932721,0.140302893,0.045100301
700,0.092354027,0.107163637,0.120221466,0.138762082,0.04500097
